origin1-1,gpt-3.5-turbo,0.2,0.43653607
origin1-1,gpt-3.5-turbo,1.3,0.39558804
origin1-2,gpt-3.5-turbo,0.2,0.18930659
origin1-2,gpt-3.5-turbo,1.3,0.19436835
origin1-3,gpt-3.5-turbo,0.2,0.23306753
origin1-3,gpt-3.5-turbo,1.3,0.280728
origin1-4,gpt-3.5-turbo,0.2,0.16845565
origin1-4,gpt-3.5-turbo,1.3,0.19186863
origin1-5,gpt-3.5-turbo,0.2,0.2902941
origin1-5,gpt-3.5-turbo,1.3,0.291884
origin10-1,gpt-3.5-turbo,0.2,0.41538173
origin10-1,gpt-3.5-turbo,1.3,0.36685392
origin10-2,gpt-3.5-turbo,0.2,0.4135223
origin10-2,gpt-3.5-turbo,1.3,0.4585418
origin10-3,gpt-3.5-turbo,0.2,0.49253204
origin10-3,gpt-3.5-turbo,1.3,0.5281687
origin10-4,gpt-3.5-turbo,0.2,0.47149768
origin10-4,gpt-3.5-turbo,1.3,0.4871866
origin10-5,gpt-3.5-turbo,0.2,0.50875735
origin10-5,gpt-3.5-turbo,1.3,0.50361764
origin2-1,gpt-3.5-turbo,0.2,0.30755803
origin2-1,gpt-3.5-turbo,1.3,0.30807626
origin2-2,gpt-3.5-turbo,0.2,0.3574351
origin2-2,gpt-3.5-turbo,1.3,0.3497999
origin2-3,gpt-3.5-turbo,0.2,0.41876736
origin2-3,gpt-3.5-turbo,1.3,0.480771
origin2-4,gpt-3.5-turbo,0.2,0.37319663
origin2-4,gpt-3.5-turbo,1.3,0.3475178
origin2-5,gpt-3.5-turbo,0.2,0.39524972
origin2-5,gpt-3.5-turbo,1.3,0.44633272
origin3-1,gpt-3.5-turbo,0.2,0.26215577
origin3-1,gpt-3.5-turbo,1.3,0.2689057
origin3-2,gpt-3.5-turbo,0.2,0.42629242
origin3-2,gpt-3.5-turbo,1.3,0.32396266
origin3-3,gpt-3.5-turbo,0.2,0.31563807
origin3-3,gpt-3.5-turbo,1.3,0.3159375
origin3-4,gpt-3.5-turbo,0.2,0.27844942
origin3-4,gpt-3.5-turbo,1.3,0.3247361
origin3-5,gpt-3.5-turbo,0.2,0.3289337
origin3-5,gpt-3.5-turbo,1.3,0.3445627
origin4-1,gpt-3.5-turbo,0.2,0.3412572
origin4-1,gpt-3.5-turbo,1.3,0.35754997
origin4-2,gpt-3.5-turbo,0.2,0.24740322
origin4-2,gpt-3.5-turbo,1.3,0.31427693
origin4-3,gpt-3.5-turbo,0.2,0.35042056
origin4-3,gpt-3.5-turbo,1.3,0.34334883
origin4-4,gpt-3.5-turbo,0.2,0.37434915
origin4-4,gpt-3.5-turbo,1.3,0.41435555
origin4-5,gpt-3.5-turbo,0.2,0.2679844
origin4-5,gpt-3.5-turbo,1.3,0.3144581
origin5-1,gpt-3.5-turbo,0.2,0.24007592
origin5-1,gpt-3.5-turbo,1.3,0.2469765
origin5-2,gpt-3.5-turbo,0.2,0.40226135
origin5-2,gpt-3.5-turbo,1.3,0.38618165
origin5-3,gpt-3.5-turbo,0.2,0.24349514
origin5-3,gpt-3.5-turbo,1.3,0.2716343
origin5-4,gpt-3.5-turbo,0.2,0.42364973
origin5-4,gpt-3.5-turbo,1.3,0.43295914
origin5-5,gpt-3.5-turbo,0.2,0.43722034
origin5-5,gpt-3.5-turbo,1.3,0.4457567
origin6-1,gpt-3.5-turbo,0.2,0.1761795
origin6-1,gpt-3.5-turbo,1.3,0.183377
origin6-2,gpt-3.5-turbo,0.2,0.4783584
origin6-2,gpt-3.5-turbo,1.3,0.41180998
origin6-3,gpt-3.5-turbo,0.2,0.54571784
origin6-3,gpt-3.5-turbo,1.3,0.48755518
origin6-4,gpt-3.5-turbo,0.2,0.5599016
origin6-4,gpt-3.5-turbo,1.3,0.5736209
origin6-5,gpt-3.5-turbo,0.2,0.5255168
origin6-5,gpt-3.5-turbo,1.3,0.5542142
origin7-1,gpt-3.5-turbo,0.2,0.3159049
origin7-1,gpt-3.5-turbo,1.3,0.3348983
origin7-2,gpt-3.5-turbo,0.2,0.49369994
origin7-2,gpt-3.5-turbo,1.3,0.50581956
origin7-3,gpt-3.5-turbo,0.2,0.38915762
origin7-3,gpt-3.5-turbo,1.3,0.52164257
origin7-4,gpt-3.5-turbo,0.2,0.5734907
origin7-4,gpt-3.5-turbo,1.3,0.47963127
origin7-5,gpt-3.5-turbo,0.2,0.51007485
origin7-5,gpt-3.5-turbo,1.3,0.5169467
origin8-1,gpt-3.5-turbo,0.2,0.34150445
origin8-1,gpt-3.5-turbo,1.3,0.39265257
origin8-2,gpt-3.5-turbo,0.2,0.43213892
origin8-2,gpt-3.5-turbo,1.3,0.41153914
origin8-3,gpt-3.5-turbo,0.2,0.54769146
origin8-3,gpt-3.5-turbo,1.3,0.5350484
origin8-4,gpt-3.5-turbo,0.2,0.5562198
origin8-4,gpt-3.5-turbo,1.3,0.60429734
origin8-5,gpt-3.5-turbo,0.2,0.5834444
origin8-5,gpt-3.5-turbo,1.3,0.5874706
origin9-1,gpt-3.5-turbo,0.2,0.3485977
origin9-1,gpt-3.5-turbo,1.3,0.35004336
origin9-2,gpt-3.5-turbo,0.2,0.68808913
origin9-2,gpt-3.5-turbo,1.3,0.74986565
origin9-3,gpt-3.5-turbo,0.2,0.52462566
origin9-3,gpt-3.5-turbo,1.3,0.56273293
origin9-4,gpt-3.5-turbo,0.2,0.6475436
origin9-4,gpt-3.5-turbo,1.3,0.62315834
origin9-5,gpt-3.5-turbo,0.2,0.50115556
origin9-5,gpt-3.5-turbo,1.3,0.48962703
origin1-1,mythomax-I2-13B-Q6,0.2,0.41024745
origin1-1,mythomax-I2-13B-Q6,1.3,0.46267098
origin1-2,mythomax-I2-13B-Q6,0.2,0.18287618
origin1-2,mythomax-I2-13B-Q6,1.3,0.24763125
origin1-3,mythomax-I2-13B-Q6,0.2,0.34563154
origin1-3,mythomax-I2-13B-Q6,1.3,0.3762169
origin1-4,mythomax-I2-13B-Q6,0.2,0.27983508
origin1-4,mythomax-I2-13B-Q6,1.3,0.27496505
origin1-5,mythomax-I2-13B-Q6,0.2,0.48921233
origin1-5,mythomax-I2-13B-Q6,1.3,0.52121615
origin10-1,mythomax-I2-13B-Q6,0.2,0.46758032
origin10-1,mythomax-I2-13B-Q6,1.3,0.5553868
origin10-2,mythomax-I2-13B-Q6,0.2,0.5210484
origin10-2,mythomax-I2-13B-Q6,1.3,0.57068646
origin10-3,mythomax-I2-13B-Q6,0.2,0.45816883
origin10-3,mythomax-I2-13B-Q6,1.3,0.5590367
origin10-4,mythomax-I2-13B-Q6,0.2,0.5588558
origin10-4,mythomax-I2-13B-Q6,1.3,0.5915597
origin10-5,mythomax-I2-13B-Q6,0.2,0.48227015
origin10-5,mythomax-I2-13B-Q6,1.3,0.50647545
origin2-1,mythomax-I2-13B-Q6,0.2,0.31042394
origin2-1,mythomax-I2-13B-Q6,1.3,0.34314924
origin2-2,mythomax-I2-13B-Q6,0.2,0.37359717
origin2-2,mythomax-I2-13B-Q6,1.3,0.38627508
origin2-3,mythomax-I2-13B-Q6,0.2,0.41127622
origin2-3,mythomax-I2-13B-Q6,1.3,0.40636328
origin2-4,mythomax-I2-13B-Q6,0.2,0.3709796
origin2-4,mythomax-I2-13B-Q6,1.3,0.40799823
origin2-5,mythomax-I2-13B-Q6,0.2,0.44029438
origin2-5,mythomax-I2-13B-Q6,1.3,0.47601378
origin3-1,mythomax-I2-13B-Q6,0.2,0.2556793
origin3-1,mythomax-I2-13B-Q6,1.3,0.27885583
origin3-2,mythomax-I2-13B-Q6,0.2,0.417094
origin3-2,mythomax-I2-13B-Q6,1.3,0.3601525
origin3-3,mythomax-I2-13B-Q6,0.2,0.35001287
origin3-3,mythomax-I2-13B-Q6,1.3,0.34471336
origin3-4,mythomax-I2-13B-Q6,0.2,0.40728465
origin3-4,mythomax-I2-13B-Q6,1.3,0.4196222
origin3-5,mythomax-I2-13B-Q6,0.2,0.34945866
origin3-5,mythomax-I2-13B-Q6,1.3,0.35349593
origin4-1,mythomax-I2-13B-Q6,0.2,0.3896358
origin4-1,mythomax-I2-13B-Q6,1.3,0.39655
origin4-2,mythomax-I2-13B-Q6,0.2,0.2849742
origin4-2,mythomax-I2-13B-Q6,1.3,0.3828266
origin4-3,mythomax-I2-13B-Q6,0.2,0.43674898
origin4-3,mythomax-I2-13B-Q6,1.3,0.44012585
origin4-4,mythomax-I2-13B-Q6,0.2,0.4391193
origin4-4,mythomax-I2-13B-Q6,1.3,0.44022515
origin4-5,mythomax-I2-13B-Q6,0.2,0.34251767
origin4-5,mythomax-I2-13B-Q6,1.3,0.35316214
origin5-1,mythomax-I2-13B-Q6,0.2,0.23603426
origin5-1,mythomax-I2-13B-Q6,1.3,0.25148562
origin5-2,mythomax-I2-13B-Q6,0.2,0.36694813
origin5-2,mythomax-I2-13B-Q6,1.3,0.42711854
origin5-3,mythomax-I2-13B-Q6,0.2,0.30827963
origin5-3,mythomax-I2-13B-Q6,1.3,0.28039804
origin5-4,mythomax-I2-13B-Q6,0.2,0.5516527
origin5-4,mythomax-I2-13B-Q6,1.3,0.45410094
origin5-5,mythomax-I2-13B-Q6,0.2,0.522018
origin5-5,mythomax-I2-13B-Q6,1.3,0.45587778
origin6-1,mythomax-I2-13B-Q6,0.2,0.16658118
origin6-1,mythomax-I2-13B-Q6,1.3,0.24055806
origin6-2,mythomax-I2-13B-Q6,0.2,0.39471778
origin6-2,mythomax-I2-13B-Q6,1.3,0.49433693
origin6-3,mythomax-I2-13B-Q6,0.2,0.5281638
origin6-3,mythomax-I2-13B-Q6,1.3,0.59208906
origin6-4,mythomax-I2-13B-Q6,0.2,0.6294908
origin6-4,mythomax-I2-13B-Q6,1.3,0.6003347
origin6-5,mythomax-I2-13B-Q6,0.2,0.5378413
origin6-5,mythomax-I2-13B-Q6,1.3,0.54243475
origin7-1,mythomax-I2-13B-Q6,0.2,0.38477156
origin7-1,mythomax-I2-13B-Q6,1.3,0.38106006
origin7-2,mythomax-I2-13B-Q6,0.2,0.5330744
origin7-2,mythomax-I2-13B-Q6,1.3,0.5200279
origin7-3,mythomax-I2-13B-Q6,0.2,0.505502
origin7-3,mythomax-I2-13B-Q6,1.3,0.5326612
origin7-4,mythomax-I2-13B-Q6,0.2,0.59270597
origin7-4,mythomax-I2-13B-Q6,1.3,0.6912199
origin7-5,mythomax-I2-13B-Q6,0.2,0.49823144
origin7-5,mythomax-I2-13B-Q6,1.3,0.60524267
origin8-1,mythomax-I2-13B-Q6,0.2,0.4177387
origin8-1,mythomax-I2-13B-Q6,1.3,0.4927927
origin8-2,mythomax-I2-13B-Q6,0.2,0.56360173
origin8-2,mythomax-I2-13B-Q6,1.3,0.4288191
origin8-3,mythomax-I2-13B-Q6,0.2,0.52774316
origin8-3,mythomax-I2-13B-Q6,1.3,0.52086127
origin8-4,mythomax-I2-13B-Q6,0.2,0.60833913
origin8-4,mythomax-I2-13B-Q6,1.3,0.62352616
origin8-5,mythomax-I2-13B-Q6,0.2,0.62895805
origin8-5,mythomax-I2-13B-Q6,1.3,0.6693274
origin9-1,mythomax-I2-13B-Q6,0.2,0.41153723
origin9-1,mythomax-I2-13B-Q6,1.3,0.47337893
origin9-2,mythomax-I2-13B-Q6,0.2,0.7183139
origin9-2,mythomax-I2-13B-Q6,1.3,0.74153733
origin9-3,mythomax-I2-13B-Q6,0.2,0.58968353
origin9-3,mythomax-I2-13B-Q6,1.3,0.60467327
origin9-4,mythomax-I2-13B-Q6,0.2,0.69711596
origin9-4,mythomax-I2-13B-Q6,1.3,0.69097114
origin9-5,mythomax-I2-13B-Q6,0.2,0.52238107
origin9-5,mythomax-I2-13B-Q6,1.3,0.61881363
